"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"FLNA",-3.29365516617596,2.12980106281586,-6.16499951857123,1.47800016819493e-07,3.31072037675663e-05,7.32034614381853
"P07900",-2.8610255688469,1.58250706049443,-5.31114522969769,2.87037487022467e-06,0.000297958853244908,4.48780453244961
"P68366",-1.99958641543218,2.08258765709156,-5.21502981454219,3.99052035595858e-06,0.000297958853244908,4.17385357196837
"TUBB1",-1.48997816957249,1.59234073883428,-4.66156713869933,2.58667081590809e-05,0.00116017968622632,2.39738949929858
"C4A",2.84090745284265,1.92122048006565,4.66121672881787,2.58968679961233e-05,0.00116017968622632,2.39628487820387
"TUBB",-2.30673131469562,1.6982673327166,-4.30329719246666,8.39047564368748e-05,0.00243145718135369,1.28442819226857
"P63261",-1.1948538811803,2.73660694264868,-4.28722778453844,8.83861421713334e-05,0.00243145718135369,1.23534441875303
"P60709",-1.1948538811803,2.73660694264868,-4.28722778453844,8.83861421713334e-05,0.00243145718135369,1.23534441875303
"P26038",-2.22252553645453,1.46456907161834,-4.25625028024226,9.76924760365322e-05,0.00243145718135369,1.14094391473015
"P68371",-2.03702438030291,1.75239805099663,-4.07039194339129,0.000177112876917322,0.00360605154055213,0.580925906459393
"ACTB",-1.1948538811803,4.69839418045775,-4.04299481188735,0.000193181332529578,0.00360605154055213,0.49934115035796
"ACTG1",-1.1948538811803,4.69839418045775,-4.04299481188735,0.000193181332529578,0.00360605154055213,0.49934115035796
"HSP90AB1",-2.47169006108058,1.74196872511885,-3.95980528929887,0.000251109662352201,0.00432681264360716,0.253222473515534
"P11142",-1.67439650591031,1.58731738439312,-3.89422245658817,0.000308302145987173,0.00493283433579477,0.0609539335260294
"P19823",1.75678677914918,1.95199204990044,3.8022061623539,0.00041016199364412,0.00574233168991964,-0.206080067226656
"TUBA1B",-1.78739523509548,1.94726573425111,-3.80220256397815,0.000410166549279974,0.00574233168991964,-0.206090445793372
"P02768",1.52684855692381,3.53014814150613,3.7550854657785,0.000474189483893868,0.00624814378777803,-0.341547805744526
"TLN1",-1.55741724453457,3.01286371076434,-3.68920237000471,0.000580035688660886,0.00697754894928478,-0.529453959939272
"TUBA1A",-2.47462952657535,1.56754237636975,-3.68258287426074,0.000591845669805405,0.00697754894928478,-0.548234791632964
"SeRPINA5",1.49050711292797,4.45905450628944,3.54963976638865,0.000884098599970191,0.00990190431966614,-0.921475341287814
"FBLN1",1.63888342075524,1.54404194159371,3.52618071353347,0.000948307476898282,0.0101152797535817,-0.98653650821563
"GPI",-1.46393747403258,1.26430635318619,-3.43128858790228,0.0012564295256294,0.0127927369882266,-1.24716211310134
"PKM",-1.30616133115441,1.62531181936248,-3.2845710714298,0.00192691360329264,0.0187664629190239,-1.64176090301577
"eZR",-1.79142938432677,1.43813744469939,-3.2168265047393,0.00234018002362568,0.0218416802205063,-1.82037374716586
"VTN",1.2907556136082,1.52379352816746,3.17951373941205,0.00260223603145832,0.0233160348418666,-1.9177484942082
"KLKB1",1.51535506160565,2.41074025784797,3.0595938392114,0.00364425764525731,0.0313966812514476,-2.22572808255985
"TUBB5",-2.30673131469562,2.17356382256763,-3.03980895735491,0.00384996389751965,0.0319404412238667,-2.27579317380746
"FeRMT3",-1.76326817335515,1.87093697072839,-3.02203986423114,0.00404394059279141,0.0323515247423313,-2.32057334429555
"TUBA4A",-1.99958641543218,2.95719026205517,-2.81988587941807,0.00699671024124064,0.0540435549668242,-2.81738132359062
"IGFBP2",2.42857589668429,2.56489382133601,2.7445333450377,0.00853717525487539,0.0637442419030696,-2.99639655533686
"TUBB4B",-2.03702438030291,2.13742188267733,-2.71396634061291,0.00924694273325439,0.0664332065779878,-3.06802360088322
"P08238",-1.63491923022422,1.39869698286489,-2.70397571318562,0.00949045808256968,0.0664332065779878,-3.09130871256759
"CLeC3B",1.5279967969156,2.59057900230815,2.68588957458015,0.00994636146016095,0.0675146959720016,-3.13330336606923
"CFH",1.44702397631381,4.73751401127154,2.65454545037273,0.0107843961776793,0.0710501395235339,-3.20559476026738
"APOB",2.14753197502074,1.88182983813944,2.61531501661558,0.0119244135240082,0.0763162465536525,-3.29519534673196
"KRT14",1.51713334766546,2.68973372823354,2.58178332757463,0.0129850967449752,0.0807961575242902,-3.37099600284429
"HSPA8",-1.67439650591031,2.17635520350126,-2.54544464795874,0.0142312335807685,0.0843429076849036,-3.45231602214242
"TBA1B",-1.78739523509548,2.82043278934966,-2.54329730665619,0.0143081718394033,0.0843429076849036,-3.45709432141803
"HSP90AA1",-1.87053759221991,2.08255886911779,-2.52290902752918,0.0150577559271834,0.0864855725048485,-3.50231103026137
"HRG",1.48896402968492,1.89807251096587,2.50490726061262,0.0157490773559847,0.0881948331935144,-3.54200591924784
"P09429",1.28757411835331,1.37638461910149,2.47025552507867,0.0171614404949285,0.0937600651430243,-3.61780542614082
"KRT3",1.36181906948866,1.74723983828543,2.31192258263664,0.0251826828769566,0.134307642010435,-3.95371832791669
"KRT16",1.49233019042274,2.5364333186317,2.29956905403917,0.0259312779026373,0.135083866283506,-3.97919176274265
"P68133",1.96446616803855,1.43737644173672,2.27703369317655,0.0273481516819886,0.139226954017396,-4.02538102588566
"SeRPINF1",-0.767360499283099,4.47146455055078,-2.21195593934949,0.0318340971012201,0.158463061126073,-4.15672011921662
"KRT6B",2.07113986230086,2.49674812989069,2.17539457808167,0.0346301833481278,0.1635276932128,-4.22915806127503
"KRT6C",2.01833957490689,2.43459542956762,2.16214621574764,0.0356955735707696,0.1635276932128,-4.25516436746253
"C7",-1.37149047683346,3.17167040737004,-2.16014674618716,0.0358588453125318,0.1635276932128,-4.25907804426971
"HMGB1",1.28757411835331,1.57185030634935,2.15850058282114,0.0359937597964929,0.1635276932128,-4.26229795710719
"LDHA",-1.39348663230478,1.7039208865796,-2.15235101804951,0.036501717235,0.1635276932128,-4.27430884093666
"Q04695",1.31884957270774,2.19354047619982,2.13972614786963,0.037564324991249,0.164988407804701,-4.29887899997216
"P01024",1.45634224821194,2.35144295118694,2.10260511918798,0.0408475755580481,0.175958787019284,-4.3704351819226
"AHCY",-1.15873108387255,2.09427844707235,-2.04128218459507,0.0468221316103666,0.19583559096771,-4.4863733161292
"DSP",1.6809842865674,1.57262262338927,2.03753775117575,0.0472103656797159,0.19583559096771,-4.49336012558214
"HBA1",0.915334130649123,1.88969620876951,1.96972128376524,0.0547404207734082,0.222942804604426,-4.61803675956943
"JUP",1.62737578403888,2.00926215738103,1.93138216076352,0.0594386068451337,0.237754427380535,-4.68694361213954
"KRT13",0.985101677162894,1.73143413968201,1.89462496280213,0.064262939990121,0.244288910853053,-4.75192460694051
"HSPA1B",-1.15122840255207,2.38372430703903,-1.89402809104904,0.0643439541979022,0.244288910853053,-4.75297098389946
"HSPA1A",-1.15122840255207,2.38372430703903,-1.89402809104904,0.0643439541979022,0.244288910853053,-4.75297098389946
"P08727",1.22211430966939,1.50896968556269,1.88459435233994,0.0656360051646049,0.245041085947858,-4.76947180116768
"MSN",-1.50357299190453,1.53889918459733,-1.85163797188375,0.0703242497416885,0.258239867903905,-4.82656137015027
"KRT77",1.31201812565743,1.39040619227983,1.81246163361485,0.0762631366480994,0.275531332406037,-4.89329494280472
"FN1",1.58744450580425,3.70447587721651,1.79439468049547,0.0791410864664493,0.276764432714142,-4.9236537292853
"PGK1",-1.08139190612891,1.58291474149192,-1.79353813941832,0.0792797614816794,0.276764432714142,-4.92508645647378
"F12AI",1.00035899794627,4.20663262039804,1.78266709382124,0.0810575804178538,0.276764432714142,-4.94321861728474
"CHIA",-0.879385130628211,2.39387368752129,-1.77724431571982,0.0819568170458616,0.276764432714142,-4.95222754749593
"ALB",-0.397437115344601,8.0225757952076,-1.77231045113783,0.082782218713605,0.276764432714142,-4.96040344866448
"ACTA1",1.96446616803855,2.36297496839623,1.73755155499737,0.0887961756082187,0.29185888659022,-5.01743909786428
"DDBX",-0.816219258636343,1.28981023007758,-1.73136954084161,0.0899029606014516,0.29185888659022,-5.02747943805547
"P04272",1.29311942095511,1.39724294874033,1.72406271898321,0.0912258743261418,0.291922797843654,-5.03930607963316
"COL1A2",0.784448614705752,1.47526700442031,1.69045957263131,0.0975192581388523,0.307666391874689,-5.09312814010151
"KRT73",1.02419620275132,2.30143899068349,1.66012432676054,0.103504120540336,0.322012819458824,-5.14091163929518
"KRT72",1.45624339918505,1.8955809951859,1.64358684180139,0.106891703584458,0.327996460313953,-5.16663783886738
"FGG",-1.1957293592489,1.96575190415694,-1.63312185844086,0.109081838978162,0.329200983561113,-5.18279912752281
"KRT19",1.41443912106429,2.90798190215825,1.62773437725672,0.110223543603051,0.329200983561113,-5.19108327532575
"KRT7",1.11445604023942,3.03408196945055,1.60567257058565,0.11500084333415,0.338949854037495,-5.22475209652423
"TF",-0.502676515603594,6.62833730330571,-1.59432193010402,0.117523450283734,0.33996999299069,-5.24191441612712
"HSPA1L",-0.972296414312471,1.53063619309499,-1.59050204022611,0.118382408273544,0.33996999299069,-5.2476656229297
"ADIPOQ",0.591855212397508,2.79383412952405,1.57399590157607,0.122152621288981,0.346356799604199,-5.272374928842
"AGT",-0.668159953868664,5.26136865827236,-1.56562798335054,0.124100631993931,0.347481769583008,-5.28481308412231
"eNO1",-0.989462525479096,2.92915499641106,-1.50596045078941,0.138725320756461,0.379771236577844,-5.37176916576397
"KRT9",0.563479833583763,3.05443713763583,1.50479762562275,0.139023399104389,0.379771236577844,-5.37343344363149
"KRT6A",1.19970813378419,2.67428440972459,1.47492882391173,0.146855748121665,0.388210205744914,-5.41578263005021
"FGB",-0.972427563832056,2.88157124287961,-1.47190106672387,0.147668773512146,0.388210205744914,-5.42003241363774
"P02788",0.619551945103334,1.45774634577412,1.46726879512506,0.148919514306429,0.388210205744914,-5.42651891812102
"LDHB",-0.912107512460353,1.70047910519436,-1.46680577580085,0.149044989705637,0.388210205744914,-5.42716625389578
"RBP4",1.0185266041229,1.84808540045016,1.45517533697403,0.152224162078195,0.388604726370598,-5.44336538861388
"KRT75",1.01232725234931,3.70013749810656,1.45357358708054,0.152666142502735,0.388604726370598,-5.44558712787927
"Q7RTS7",0.796127898640216,1.40459970723818,1.40700134625085,0.16596257256595,0.417703553424413,-5.50920714268226
"O95678",1.18269979323236,1.65030993373948,1.39197366066165,0.170439743033952,0.424205582662279,-5.52933023459668
"AFP",-0.425539050910261,5.82309093743856,-1.37996870227324,0.174083002202372,0.428512005421224,-5.54526290726944
"GAPDH",-0.529176180938395,2.9599419780984,-1.34988705696189,0.183475594032566,0.446723185470595,-5.58462758696075
"P07996",-0.760038641376081,2.092374929761,-1.3427095984532,0.185772915052323,0.44745304270667,-5.59390157086277
"F2",-0.782523351240228,4.58599019856791,-1.32516725822942,0.191480063825386,0.456292918051984,-5.61637540319305
"CFB",-0.840751956055185,4.69910009658115,-1.30505598584842,0.198185631912719,0.467239582963504,-5.64180314828763
"SeRPINA1",-0.416825949464962,6.48107743762678,-1.29898130697571,0.200245535555787,0.467239582963504,-5.64941267894768
"TUBA1D",-1.22698770528973,1.92357841852992,-1.24820012567868,0.218099808185819,0.500672698656382,-5.71173009942996
"A2M",-0.412128598864752,7.04890177435079,-1.23781852013762,0.221891095698225,0.500672698656382,-5.72418444901925
"KNG2",0.76948911490417,4.18911636434987,1.23236046705541,0.223903773119858,0.500672698656382,-5.73069319279127
"GSTA2",0.756518954799589,1.60418294284528,1.23198470644546,0.224042830303039,0.500672698656382,-5.731140297651
"SeRPINA3-8",0.783899075166814,2.68654625935087,1.22738623466475,0.225749743590601,0.500672698656382,-5.73660152031696
"P13647",0.82360297776418,2.68452794778343,1.20604574376221,0.233796597923404,0.513435666027869,-5.76169518419973
"FeTUB",-0.431875234045829,4.65955917386766,-1.17619245598878,0.24540245175535,0.528935492410522,-5.79610472974405
"SeRPINA6",-0.796303312769589,1.95604734449887,-1.17123592737164,0.247369069519159,0.528935492410522,-5.80173914967087
"PROC",-0.618866511126774,1.70688739576248,-1.1596495229122,0.252010602894668,0.528935492410522,-5.81482269244216
"ITIH4",-0.467620720904995,5.68496499135984,-1.15318391153733,0.254627821260199,0.528935492410522,-5.82207041259455
"CPB2",-0.655360282776696,2.43628368427722,-1.1519779598114,0.255118130501524,0.528935492410522,-5.82341800906171
"SeRPINA3-7",0.422677796895267,4.03724715903641,1.14275699516671,0.258889538666899,0.528935492410522,-5.83367799697279
"P01023",0.987260325782755,2.56133651287742,1.12633745328562,0.265703543182765,0.528935492410522,-5.8517546804301
"KRT17",1.34869747097458,3.29428938584638,1.12007750870909,0.268334650464951,0.528935492410522,-5.85858121722492
"CFD",0.456702898596767,1.76934998426834,1.11898771144987,0.268794582608313,0.528935492410522,-5.85976597060855
"eeF1A1P5",0.483920654378964,2.0344425061276,1.1139308726614,0.27093605177127,0.528935492410522,-5.86524912365057
"PPIA",-0.538910449996089,1.46674230262402,-1.11022201338104,0.272514329412369,0.528935492410522,-5.8692556946126
"H4",0.582436949003139,1.67480620436773,1.10832505217642,0.273324071944235,0.528935492410522,-5.87130002928095
"KRT5",0.736650401176219,4.75060084572523,1.10266228621723,0.275751389671708,0.528935492410522,-5.87738300934585
"C4BPA",-0.57054371371169,1.32366387946617,-1.09709774165074,0.278151349618623,0.528935492410522,-5.88333167959092
"MYH9",-0.694673686466829,2.17147436226733,-1.09300440489545,0.27992612608969,0.528935492410522,-5.88768934600758
"CAP1",-0.703724742475066,1.51249978979974,-1.08439506520405,0.283684812602015,0.528935492410522,-5.89680414531226
"HBBF",-0.346977874694605,5.20161125704235,-1.07746557075087,0.286735619642978,0.528935492410522,-5.90409071348897
"KRT1",0.403086401180778,3.56366728071721,1.06365976949551,0.29288177068505,0.528935492410522,-5.91847544645684
"PLG",-0.627383087157104,5.25419591521744,-1.06304391524995,0.293158051457585,0.528935492410522,-5.91911301172679
"P68104",0.483920654378964,1.96523511745077,1.06250415060434,0.293400345761644,0.528935492410522,-5.91967151583224
"KRT76",0.810589690371174,1.71902759500493,1.05890289377266,0.295020458072478,0.528935492410522,-5.92339088627847
"ACTG2",-0.95713771480415,1.43099442202656,-1.05348148681266,0.297471053898055,0.528935492410522,-5.92896741479321
"ACTA2",-0.95713771480415,1.43099442202656,-1.05348148681266,0.297471053898055,0.528935492410522,-5.92896741479321
"TUBB3",-0.885964231306448,1.72331751717416,-1.05335981147234,0.297526214480919,0.528935492410522,-5.92909225863183
"KRT80",0.707627572884484,1.51598194213391,1.03810822576977,0.304496302439972,0.529115574139162,-5.94463210140176
"C4",0.45499635294966,4.71262774733524,1.03331074670604,0.306711736988945,0.529115574139162,-5.94947553769129
"F5",-0.797703279895027,4.7740174212896,-1.0327437898024,0.306974279117807,0.529115574139162,-5.95004651049866
"P26583",0.519904400206446,1.35952732575011,1.03252420758459,0.307076002848621,0.529115574139162,-5.95026756768884
"P68032",-0.603582159183325,2.10659978605528,-1.01351195299327,0.315971017149773,0.540286319401139,-5.96923719880274
"TPI1",-0.358305821903065,1.33011943252042,-0.993682901624589,0.325432441122951,0.552248990996522,-5.98866239290124
"KRT8",0.670645197045927,1.57238229373487,0.98223306096916,0.330981487068896,0.557218571475083,-5.99971154819766
"SeRPINA7",0.480441693763481,3.56514370403678,0.977413314465541,0.333336109721701,0.557218571475083,-6.00432590019357
"C9",-0.521941204104583,2.53409171363602,-0.967459885981952,0.338233945678251,0.559222907192703,-6.01378621248069
"C3",-0.3689377840093,6.80831847634258,-0.962755852998693,0.34056519793587,0.559222907192703,-6.01822484001946
"P05786",0.941499365706808,1.70745143626579,0.958955653691274,0.342456262151471,0.559222907192703,-6.02179545112253
"KNG1",0.427837561643197,4.64400516719177,0.953633947629272,0.345116084972371,0.559222907192703,-6.02677283606649
"SeRPINF2",-0.42426728677643,4.40365952530721,-0.949845601357491,0.347017786159758,0.559222907192703,-6.03029984532496
"CSN1S1",0.431452906890806,1.26152104314573,0.942625451757755,0.350661228966709,0.561057966346734,-6.0369845220111
"THBS4",0.609139895632003,2.59908547029237,0.926569251650725,0.358852905944828,0.570092559798876,-6.05167391100974
"APOC3",0.453646738293775,1.35842095604172,0.91695855769293,0.363815092576807,0.57390549814933,-6.06035014166548
"AMBP",0.363326073280854,3.20142321680015,0.910326160500529,0.367265230342967,0.575296584593179,-6.06628678728119
"Q5XKe5",0.511851814762976,1.57462061995481,0.856904329026524,0.395817508435344,0.611157681155357,-6.1125854632161
"HMGB2",0.519904400206446,1.61564898745718,0.853638808776221,0.397606632876126,0.611157681155357,-6.11532770196557
"APOA2",0.446622301569098,2.05314683389666,0.852295904142868,0.398343845753045,0.611157681155357,-6.11645246975984
"P01008",0.551833597840469,1.82429362274305,0.839767292985006,0.405262531753818,0.613910877937514,-6.12686325553876
"KRT10",-1.23917367330268,2.1811305592477,-0.833145856886894,0.408948850544117,0.613910877937514,-6.13230501048719
"LTF",0.792001773901042,2.33228884689584,0.831480410492272,0.409879277985448,0.613910877937514,-6.13366716042438
"KRT78",0.531206474376452,1.39208057576647,0.829297009634652,0.411101034333157,0.613910877937514,-6.13544893208784
"eeF1A1",0.483920654378964,2.98419675711455,0.822971730930363,0.414653017894515,0.615114410651466,-6.14058502276528
"PFN1",0.525169036138976,1.82158817742358,0.796832708984672,0.429528920943022,0.632117338670868,-6.16140445223482
"AHSG",-0.247725299999085,6.45909865672305,-0.792961917108802,0.431758717931441,0.632117338670868,-6.164431940585
"RAP1B",-0.395728464210983,1.50258209146489,-0.786494032414102,0.435499997537034,0.633454541872049,-6.16945869093945
"GC",-0.240985336391711,5.15266420639357,-0.734118883827269,0.466499100096182,0.673348098070384,-6.20868508698507
"IGFBP3",0.434223178235917,1.59150732086787,0.730083568149625,0.468938854013303,0.673348098070384,-6.21159788398034
"PGLYRP1",0.493671189088559,1.67253892181117,0.716304720976729,0.477324227303947,0.681023101376333,-6.22142552745732
"FMOD",-0.315876355839006,1.25866081839479,-0.704136291507039,0.484799440772117,0.687310599575659,-6.22995225294854
"TGFBI",0.450779444322045,2.39847822889881,0.660160636969629,0.512352107441548,0.721804226835892,-6.25957362402317
"P04406",-0.312620735826951,1.63629529099176,-0.645383176898942,0.521796658211575,0.730515321496204,-6.26910694267212
"F9",-0.316426683600091,1.40713168865363,-0.632751768287668,0.529942296678976,0.737311021466401,-6.27708774145233
"POTee",0.292381687748791,1.55755606480302,0.602240387305978,0.549889742456304,0.753199861522239,-6.29572554347556
"ACTC1",-0.603582159183325,3.22253436347275,-0.597282407099299,0.553166842713544,0.753199861522239,-6.29866850946355
"MST1",-0.278268861790724,1.6572762956501,-0.596455370699952,0.553714452954936,0.753199861522239,-6.29915709188638
"APOe",0.310698481475449,3.40336802544691,0.59479842708623,0.554812397996292,0.753199861522239,-6.30013394689968
"COL1A1",0.337198221207383,1.41794131755679,0.573331503797558,0.569135583082083,0.767156476862356,-6.31254775935859
"GSTA1",0.281725202354258,1.36738597748422,0.568073408937619,0.572671490471152,0.767156476862356,-6.3155198176578
"APOA4",0.305111495246685,2.23639630347994,0.547673941302842,0.586490451871211,0.767156476862356,-6.32679459755679
"TAGLN2",0.352227565662953,1.82556932981405,0.547397098560664,0.586679082654002,0.767156476862356,-6.32694481018346
"SeRPINA3-5",0.427148851110708,4.18957050927843,0.543343615632529,0.589444298115351,0.767156476862356,-6.32913561117729
"HABP2",0.216324211672572,1.33364828925658,0.541381736780936,0.590784881675821,0.767156476862356,-6.33019018164388
"UBA52",0.265981343796797,1.42367798513513,0.538951072721141,0.592447798618793,0.767156476862356,-6.33149151429383
"GFAP",0.329027521373897,1.30769000984201,0.536683888094825,0.594000866901287,0.767156476862356,-6.33270011059829
"F10",0.243092896290836,1.7889148002428,0.527525504623656,0.600294024844895,0.767156476862356,-6.33753105754076
"P13645",0.172546168234094,3.28286207275526,0.525854774388294,0.601445410711258,0.767156476862356,-6.33840348956302
"KRT71",0.341528004474498,2.0614298276594,0.521495295533117,0.604454583236376,0.767156476862356,-6.34066707069136
"SeRPINA3-4",0.419041460381226,4.46456017642123,0.518984837762547,0.606190608949272,0.767156476862356,-6.34196213059549
"THBS1",-0.228948333787645,3.81444994666643,-0.495056681980217,0.622851541180793,0.783079696815427,-6.3539956775571
"P06396",0.349951819812337,2.12955510936767,0.490902824365857,0.625764579151613,0.783079696815427,-6.35602743505829
"SeRPINC1",-0.259921402240852,5.1272802214854,-0.484192326159361,0.63048329700139,0.784601436268397,-6.35927391457423
"RPS27A",-0.270593798109672,1.5498931349851,-0.478995582218849,0.634148296255426,0.784802311387931,-6.36175766081106
"SeRPINA3-6",0.494054698393728,3.94095215810859,0.464638409485523,0.644321693558483,0.793011315148902,-6.36848160521564
"AFM",-0.260720631633826,3.64994722284964,-0.444149510364793,0.658959455296746,0.805009262768216,-6.37772610021469
"KRT20",0.238880202648765,1.38374151654103,0.440950089147195,0.661257608702463,0.805009262768216,-6.37913236114672
"UBC",0.265981343796797,1.31940319373629,0.427769252347993,0.670760029056952,0.809188445283729,-6.38481947120232
"COMP",0.255717766499643,2.05421860325544,0.42617181444099,0.67191540545881,0.809188445283729,-6.38549708305731
"KRT2",0.279893735169975,3.15887506003387,0.414124357385796,0.680654560209589,0.815329526668171,-6.39052641886807
"HPX",-0.196796739410244,4.51211037932,-0.40280156860748,0.688908605850789,0.819919165741617,-6.39512273203181
"CKM",0.175033885609432,1.43905061876519,0.398838378197086,0.691806796094489,0.819919165741617,-6.39670163695661
"MYH10",0.278677210109838,1.73562566525439,0.364484173117688,0.717120582785333,0.84544742391534,-6.4097380268113
"PZP",-0.327075243332177,1.86308205916944,-0.355983925253444,0.723435108059383,0.848426514163884,-6.41278358683584
"LUM",0.157584461505292,3.07535703145988,0.349695503535577,0.728119112642655,0.849472298083098,-6.41499067360343
"H2A1",0.175033885609432,1.27489937046138,0.326389160226854,0.745569408373605,0.856448961413782,-6.42282930292498
"H2AJ",0.175033885609432,1.27489937046138,0.326389160226854,0.745569408373605,0.856448961413782,-6.42282930292498
"H2AC20",0.175033885609432,1.27489937046138,0.326389160226854,0.745569408373605,0.856448961413782,-6.42282930292498
"SeRPINA3-2",0.167215054611706,4.82604857429141,0.31144347425703,0.756831768491713,0.861930928626007,-6.42757288039543
"ITIH3",-0.234053787853176,4.82083252917635,-0.309528804163843,0.758278490862196,0.861930928626007,-6.42816457801925
"CPN1",-0.19478435130546,2.26860933054171,-0.304760274619757,0.761885374410488,0.861930928626007,-6.42962241926634
"GSN",-0.107044651110177,4.75887842710271,-0.286386412143206,0.775832550997331,0.873298951876393,-6.43502888346528
"P02771",0.116609182843173,1.46420732564624,0.271540969312522,0.787156378160423,0.881615143539674,-6.43915249930212
"VNN1",0.120746856157917,2.69500811622411,0.236857302867658,0.813790074508302,0.906910331790347,-6.44793378221899
"FGA",0.117331530735139,3.07297260030194,0.225166303225277,0.822819663550315,0.912433686313221,-6.45062440465529
"MDH1B",0.175033885609432,1.47730045651038,0.215801908348672,0.830069859248824,0.915939155033185,-6.45268156745666
"HBB",0.129981641449119,3.60913296436354,0.203038522833669,0.839975628540413,0.9223261803581,-6.45534499326261
"YWHAZ",-0.0912719846865759,1.70627317267171,-0.197024646977168,0.844652233145604,0.922937074266416,-6.45654378991698
"KRT79",-0.143345574131992,2.44652612012048,-0.187535455347923,0.852042807847858,0.926493150281166,-6.45836216867092
"APOA1",-0.068680179633767,5.83793754773609,-0.167336329520846,0.867818627168943,0.939088755970257,-6.46193445053978
"LBP",0.0948786787198752,1.88723308630652,0.152990838034653,0.879056149335428,0.942220061145954,-6.46422482289004
"ITIH1",-0.115311232769666,3.81573558691508,-0.152743461521321,0.879250159049697,0.942220061145954,-6.46426252116167
"CLU",-0.0847556931978675,3.04215266023609,-0.147541886295842,0.883331307324332,0.942220061145954,-6.46504108732299
"APOH",-0.0595164021783718,3.55010419307759,-0.135377289376214,0.892887925023983,0.944609017353674,-6.46675666384598
"ORM1",0.0634840980993099,3.84967463978969,0.1339567835182,0.894004962852584,0.944609017353674,-6.46694738649399
"A1BG",0.0383596002049411,4.1781310077701,0.103149343100861,0.918280435772025,0.965703369074806,-6.47058907189188
"GPLD1",0.0549466904127711,1.45084976958501,0.0879595695210367,0.930280070752437,0.973751102096009,-6.47203645733344
"KRT28",-0.0764192582642676,1.42872685909555,-0.081167081541195,0.935651475586205,0.974818281540977,-6.47260926907464
"BLVRB",-0.0300352923898646,1.46374010893065,-0.061963900538284,0.950852616080936,0.980885249518456,-6.47397982294861
"SeRPINA3-1",0.0684119402808339,4.09238033098127,0.0613599292210088,0.951331046318121,0.980885249518456,-6.47401696499767
"TTR",-0.0268257118907953,3.5072245420389,-0.0572192340894821,0.954611537477783,0.980885249518456,-6.47426180751431
"F12",-0.0155613749231541,1.5732420082278,-0.0278499000546545,0.977899012385639,0.996798955499114,-6.47550771371598
"PROS1",0.0174240055043655,2.06220399064509,0.0201571732542425,0.984002763598293,0.996798955499114,-6.47569188344272
"HBA",0.0067555618663997,4.62559023340705,0.018953946271478,0.984957554131049,0.996798955499114,-6.47571535178802
"APOD",0.00586979347087546,1.954804178567,0.0140100301750677,0.988880892529164,0.996798955499114,-6.47579662479581
"F13A1",0.00290897718884908,1.67684231089571,0.00676264870261947,0.994632663643946,0.996798955499114,-6.47587170245907
"K2C4",0.00385278203395897,1.3424470958909,0.00403317948500503,0.996798955499114,0.996798955499114,-6.47588639754496
